tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,topic_id,favorite_count,retweet_count,spam
844704593602891776,0,0,17,7,1,130,0,0,0.0,95,y
844704124000178177,0,0,8,10,2,103,0,0,0.0,26,n
844698995532451840,0,0,12,9,1,82,0,0,0.0,22,y
844693047631843329,0,0,7,9,1,110,0,0,0.0,54,n
844690429840904194,0,0,5,5,1,67,0,0,0.0,93,y
844680742458343425,0,0,6,8,1,123,0,0,0.0,91,n
844678917764075520,0,0,15,12,2,127,1,0,0.0,142,y
844676838152638464,0,0,14,10,2,135,0,0,0.0,52,y
844675229943287809,0,3,17,11,1,121,2,0,0.0,256,n
844663133415395335,0,0,11,11,2,92,0,0,0.0,34,n
