tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,topic_id=0,topic_id=1,topic_id=2,topic_id=3,topic_id=4,topic_id=5,topic_id=6,topic_id=7,topic_id=8,topic_id=9,spam
11667,0,0,0.586207,0.8,1,2.143363,0,f,f,f,f,f,t,f,f,f,f,n
11435,0,0.5,0.206897,0.4,0.5,2.437783,0,f,t,f,f,f,f,f,f,f,f,n
11427,0.333333,1,0.310345,0.68,0.5,2.413766,0,f,t,f,f,f,f,f,f,f,f,n
13399,0,0,0.172414,0.36,0.5,1.640579,0.333333,f,f,f,f,f,t,f,f,f,f,n
13077,0,0,0.068966,0.12,0.5,1.218987,0.666667,f,f,f,f,f,t,f,f,f,f,n
11589,0,0,0.275862,0.44,0.5,2.252141,0,f,t,f,f,f,f,f,f,f,f,n
13427,0,0,0.551724,0.16,0.5,1.608412,0.333333,f,f,f,f,f,f,t,f,f,f,y
11945,0,0,0.37931,0.4,1,1.656903,0,f,f,f,f,f,f,f,t,f,f,n
11397,0,0,0,0.2,0.5,1.576876,0,f,f,t,f,f,f,f,f,f,f,n
12819,0.333333,0,0.310345,0.6,1,2.297182,0.333333,f,f,f,f,f,f,f,f,t,f,n
11839,0,0,0.310345,0.24,0.5,1.740993,0,f,f,f,f,f,t,f,f,f,f,n
13201,0,0,0.172414,0.2,0.5,1.67339,0,f,f,f,f,t,f,f,f,f,f,n
11011,0,0,0.241379,0.32,1,1.69004,0,f,f,t,f,f,f,f,f,f,f,y
11764,0,0,0.172414,0.32,1,1.624416,0,f,t,f,f,f,f,f,f,f,f,n
12727,0.333333,0,0.275862,0.44,1,2.101338,0.333333,f,f,f,f,f,f,f,t,f,f,n
12780,0.333333,0,0.310345,0.56,1,2.297182,0.666667,f,t,f,f,f,f,f,f,f,f,n
11134,0.333333,0,0.206897,0.44,1,1.608412,0,f,f,f,f,t,f,f,f,f,f,n
13357,0,0,0.068966,0.28,0.5,1.345855,0.333333,f,f,f,f,f,f,f,t,f,f,n
12740,0.666667,0,0.310345,0.64,1,2.207983,0,f,t,f,f,f,f,f,f,f,f,n
12655,0.333333,0,0.344828,0.56,1,2.252141,0,f,t,f,f,f,f,f,f,f,f,n
12704,0.333333,0,0.37931,0.36,1,2.060137,0.333333,f,f,f,f,f,f,f,t,f,f,n
12502,0,0,0.275862,0.72,1,2.252141,0.333333,f,f,f,f,t,f,f,f,f,f,n
11567,0.333333,1,0.068966,0.36,0,2.019743,0.333333,f,f,f,f,t,f,f,f,f,f,n
13477,0,0,0.241379,0.44,0.5,2.186229,0,f,f,f,f,t,f,f,f,f,f,n
11204,0.333333,1,0.448276,0.12,0,2.486537,0,f,t,f,f,f,f,f,f,f,f,n
12365,0.333333,0,0.172414,0.64,0.5,2.186229,0,f,f,f,f,t,f,f,f,f,f,n
11814,0.333333,0,0.37931,0.52,1,2.060137,0,f,f,t,f,f,f,f,f,f,f,n
12408,0,0,0.275862,0.32,1,1.829349,0,t,f,f,f,f,f,f,f,f,f,y
10955,0,0,0.068966,0.52,1,1.92219,0,f,f,f,f,f,f,f,f,f,t,n
12974,0.333333,0,0.586207,0.52,0.5,2.366439,0.666667,t,f,f,f,f,f,f,f,f,f,n
13682,0,0,0.068966,0.12,0.5,1.515646,0,f,f,f,t,f,f,f,f,f,f,y
13552,0,0,0.241379,0.28,0.5,1.280851,0,f,t,f,f,f,f,f,f,f,f,n
11597,0,0,0.310345,0.4,1,1.980142,0,f,f,t,f,f,f,f,f,f,f,n
11690,0,0,0.068966,0.12,0.5,1.592566,0,f,f,f,f,f,f,f,f,f,t,y
11879,0,0,0.172414,0.28,0.5,1.656903,0,f,f,t,f,f,f,f,f,f,f,y
13266,0,0,0.068966,0.44,0.5,1.42823,0.333333,t,f,f,f,f,f,f,f,f,f,y
13839,0,0,0.034483,0.28,0.5,1.960633,0.333333,f,f,f,f,f,f,f,t,f,f,n
12520,0.333333,0,0.37931,0.48,1,2.27455,0,f,f,f,f,f,t,f,f,f,f,n
12647,0,0,0.413793,0.32,1,1.980142,0,t,f,f,f,f,f,f,f,f,f,n
12222,0,0,0.241379,0.4,1,1.903253,0,f,f,f,f,f,f,f,f,t,f,n
11165,0,0,0.275862,0.44,1,1.92219,0,f,f,f,f,t,f,f,f,f,f,n
12667,0,0,0.172414,0.44,1,2.207983,0,f,f,f,f,t,f,f,f,f,f,n
11049,0,0,0.172414,0.44,0.5,1.400226,0.333333,f,f,t,f,f,f,f,f,f,f,n
11426,0,0,0.068966,0.32,0.5,1.471289,0,f,f,f,f,t,f,f,f,f,f,n
12815,0.333333,0,0.413793,0.4,1,2.16469,0.333333,f,f,f,f,t,f,f,f,f,f,n
11753,0,0,0.517241,0.48,1,2.511279,0,f,f,t,f,f,f,f,f,f,f,n
11672,0,0,0.206897,0.4,1,1.829349,0.333333,f,f,f,t,f,f,f,f,f,f,n
13156,0,0,0.068966,0.24,0.5,2.143363,0,f,t,f,f,f,f,f,f,f,f,n
12185,0.666667,0,0.241379,0.52,0.5,2.101338,0,f,f,f,f,f,f,f,f,f,t,n
12646,0.333333,0,0.310345,0.4,1,2.297182,0,f,f,f,f,t,f,f,f,f,f,n
10991,0,0,0.310345,0.48,1,1.92219,0.333333,f,f,f,f,f,t,f,f,f,f,n
12630,0,0,0.206897,0.44,1,2.122247,0.333333,f,f,f,f,f,f,t,f,f,f,y
11903,0,0,0.172414,0.12,0.5,1.359247,0,f,f,t,f,f,f,f,f,f,f,n
11079,0,0,0.275862,0.4,0.5,1.42823,0,f,f,f,f,f,t,f,f,f,f,n
13254,0,0,0.068966,0.36,0.5,1.500713,1,f,f,f,f,f,f,f,t,f,f,y
12479,0,0,0.344828,0.56,1,2.437783,0,f,f,f,f,f,f,f,t,f,f,n
10980,0,0.5,0.310345,0.32,0.5,1.793481,0,f,f,t,f,f,f,f,f,f,f,n
13401,0,0,0.137931,0.68,0.5,1.847552,0.333333,f,f,f,f,f,f,f,t,f,f,y
11809,0.333333,0.5,0.275862,0.68,1,2.413766,0.333333,f,f,f,f,f,f,f,t,f,f,y
11317,0,0,0.137931,0.2,0.5,1.999844,0,f,f,f,f,f,f,f,f,f,t,n
13311,0,0,0.172414,0.6,0.5,1.960633,0.333333,t,f,f,f,f,f,f,f,f,f,y
11826,0,0,0.241379,0.48,1,2.366439,0,f,f,t,f,f,f,f,f,f,f,n
12776,0.333333,0,0.37931,0.68,1,2.437783,0.666667,f,f,f,f,f,t,f,f,f,f,n
12108,0,0,0.206897,0.56,1,2.297182,0,f,f,f,f,f,f,f,f,t,f,n
12513,0,0,0.37931,0.56,1,1.656903,0,f,f,f,f,f,t,f,f,f,f,n
13456,0,0,0.137931,0.12,0.5,1.656903,0.666667,f,f,f,f,f,f,t,f,f,f,n
13887,0,0,0.275862,0.28,0.5,2.297182,0.666667,t,f,f,f,f,f,f,f,f,f,n
13155,0,0,0.206897,0.2,0.5,1.515646,0.333333,f,f,f,f,f,f,t,f,f,f,n
13405,0,0,0.137931,0.32,0.5,1.656903,0,t,f,f,f,f,f,f,f,f,f,n
13013,0.333333,0,0.241379,0.48,0.5,2.297182,0,f,f,f,f,t,f,f,f,f,f,n
12289,0,0,0.344828,0.4,1,2.080635,0,f,f,t,f,f,f,f,f,f,f,n
13728,0,0,0.241379,0.56,1,1.865935,0,t,f,f,f,f,f,f,f,f,f,n
12067,0,0,0.37931,0.84,1,2.297182,0,f,f,t,f,f,f,f,f,f,f,n
11889,0,0,0.206897,0.12,0.5,1.624416,0,f,f,f,f,t,f,f,f,f,f,n
11290,0,0,0.586207,0.64,0.5,2.46204,0,f,f,f,f,f,t,f,f,f,f,n
11803,0,0,0.068966,0.68,0.5,2.229952,0,f,f,f,f,f,f,f,f,f,t,n
12608,0.333333,0,0.206897,0.44,1,1.903253,0,f,t,f,f,f,f,f,f,f,f,n
11678,0,0,0.448276,0.56,1,2.536266,0,f,f,f,f,f,f,f,f,f,t,n
13225,0,0,0.068966,0.28,0.5,1.471289,0.333333,f,t,f,f,f,f,f,f,f,f,n
12160,0,0,0.448276,0.64,1,2.27455,0,f,t,f,f,f,f,f,f,f,f,n
12060,0,0,0.310345,0.32,1,1.829349,0,t,f,f,f,f,f,f,f,f,f,y
12532,0.666667,0,0.241379,0.48,1,1.960633,0,f,f,f,f,f,f,f,f,f,t,n
11070,0,0,0.103448,0.16,0.5,1.485928,0,f,f,f,t,f,f,f,f,f,f,n
12978,0.333333,0,0.482759,0.32,0.5,2.437783,0.666667,f,f,f,f,f,f,f,t,f,f,n
13891,0,0,0.241379,0.28,0.5,1.72384,0,f,f,f,f,f,f,f,f,t,f,n
11051,0,0,0.137931,0.32,1,2.207983,0,f,f,f,f,t,f,f,f,f,f,n
12524,0.333333,0,0.241379,0.52,1,2.16469,0,f,f,f,f,f,f,f,f,t,f,n
13659,0,0,0.275862,0.48,1,2.437783,0.333333,f,f,f,f,t,f,f,f,f,f,n
12709,1,0,0.344828,0.64,1,2.186229,0.666667,f,t,f,f,f,f,f,f,f,f,n
11235,0.333333,0,0.482759,0.52,1,2.437783,0,f,f,f,f,f,f,f,f,t,f,n
11501,0,0,0.068966,0.24,0.5,1.206977,0,f,f,t,f,f,f,f,f,f,f,y
13318,0,0,0.068966,0.28,0.5,2.122247,0.333333,f,f,f,f,t,f,f,f,f,f,n
12941,0.333333,0,0.275862,0.24,0.5,1.624416,0,f,f,f,f,f,f,f,f,t,f,n
11061,0,0,0.034483,0.28,0.5,1.456793,0,f,f,f,f,f,t,f,f,f,f,n
13561,0,0,0.655172,0.36,1,2.03984,0.333333,f,f,f,f,f,f,t,f,f,f,y
13609,0,0,0.206897,0.32,0.5,1.740993,0,f,f,f,f,f,f,f,f,t,f,n
12961,0,0,0.241379,0.32,1,1.884502,0,f,f,t,f,f,f,f,f,f,f,n
13080,0,0,0.206897,0.72,0.5,2.207983,0.333333,f,f,f,f,f,f,f,t,f,f,n
12614,0.333333,0,0.448276,0.56,1,1.941316,0.333333,f,f,f,f,f,f,f,t,f,f,n
13797,0,0,0.275862,0.2,0.5,1.72384,0,f,f,f,f,f,f,f,t,f,f,n
13815,0,0,0.172414,0.84,1,2.612731,0,f,f,f,f,f,f,f,t,f,f,n
13364,0,0,0.137931,0.28,0.5,1.400226,0.333333,f,t,f,f,f,f,f,f,f,f,y
12910,0,0,0.344828,0.56,1,2.46204,0.333333,f,f,f,f,f,f,f,t,f,f,n
12132,0,0,0.172414,0.48,1,1.999844,0,f,t,f,f,f,f,f,f,f,f,n
12232,0,0,0.37931,0.64,1,1.960633,0,t,f,f,f,f,f,f,f,f,f,y
12545,0.666667,0,0.517241,0.6,1,1.884502,0,f,f,f,f,f,f,f,t,f,f,y
13565,0,0,0.172414,0.32,0.5,1.829349,0,f,f,f,f,t,f,f,f,f,f,n
11784,0,0,0.413793,0.64,1,2.46204,0,f,f,t,f,f,f,f,f,f,f,n
12899,0,0,0.344828,0.56,1,2.122247,0,f,f,f,f,f,f,f,f,t,f,n
13106,0,0,0.241379,0.76,0.5,2.366439,0.666667,f,f,f,f,f,f,t,f,f,f,y
12848,0,0,0.413793,0.72,1,2.229952,0.666667,f,f,f,f,f,f,f,f,t,f,n
12055,0.666667,0,0.310345,0.4,0.5,1.999844,0,f,f,f,f,f,f,f,f,f,t,n
13220,0,0,0.172414,0.28,0.5,1.980142,0.333333,f,f,f,f,f,f,f,f,t,f,n
12357,0,0,0.37931,0.56,1,1.69004,0,f,f,f,f,f,f,f,t,f,f,y
11979,0.333333,0,0.241379,0.56,1,1.941316,0,t,f,f,f,f,f,f,f,f,f,y
13620,0,0,0.275862,0.48,1,1.640579,0,f,t,f,f,f,f,f,f,f,f,y
13523,0,0,0.241379,0.48,1,2.320039,0,t,f,f,f,f,f,f,f,f,f,y
13924,0,0,0.068966,0.2,0.5,1.530727,0,f,f,f,f,f,f,f,t,f,f,n
13711,0,0,0.310345,0.44,1,1.865935,0,f,f,f,f,f,f,f,f,f,t,n
13365,0,0,0.172414,0.6,0.5,1.960633,0.333333,t,f,f,f,f,f,f,f,f,f,n
13918,0,0.5,0.551724,0.72,1,2.413766,1,t,f,f,f,f,f,f,f,f,f,y
12291,0.333333,0,0.482759,0.6,1,2.343124,0,t,f,f,f,f,f,f,f,f,f,n
13368,0,0,0.241379,0.76,0.5,2.019743,0.333333,f,f,f,f,f,f,f,f,f,t,n
13417,0,0,0.137931,0.44,0.5,1.793481,0,f,f,f,f,t,f,f,f,f,f,n
12979,0.333333,0,0.206897,0.28,0.5,2.186229,0.666667,f,f,f,f,t,f,f,f,f,f,n
11982,0.333333,0,0.448276,0.6,1,2.186229,0.333333,t,f,f,f,f,f,f,f,f,f,n
11604,0,0,0.482759,0.44,1,2.320039,0,f,f,t,f,f,f,f,f,f,f,n
13666,0,0,0.344828,0.48,0.5,1.72384,0,f,f,f,f,f,f,f,t,f,f,n
13825,0,0,0.172414,0.48,1,2.437783,0.333333,f,f,f,f,t,f,f,f,f,f,n
11850,0.333333,0,0.206897,0.44,0.5,2.252141,0,f,f,t,f,f,f,f,f,f,f,n
13195,0,0,0.275862,0.6,0.5,1.67339,0,t,f,f,f,f,f,f,f,f,f,y
11710,0,0,0.034483,0.44,0.5,1.319467,0,f,f,f,f,f,f,f,f,f,t,n
12144,0.666667,0,0.275862,0.48,1,2.389985,0,f,f,f,f,f,f,t,f,f,f,n
11371,0,0,0.241379,0.32,1,1.72384,0,f,f,t,f,f,f,f,f,f,f,n
12519,0.333333,0,0.172414,0.64,0.5,2.16469,0,f,f,f,f,f,f,f,t,f,f,n
11069,0.333333,1,0.344828,0.44,0,2.691501,0.333333,f,f,f,f,t,f,f,f,f,f,n
12358,0,0,0.241379,0.4,1,1.740993,0.666667,t,f,f,f,f,f,f,f,f,f,y
13517,0,0,0.448276,0.64,1,2.019743,0,f,f,t,f,f,f,f,f,f,f,n
13727,0,0,0.413793,0.36,1,2.186229,0,f,t,f,f,f,f,f,f,f,f,n
11378,0,1,0.137931,0.44,0,2.366439,0.333333,f,f,f,f,f,t,f,f,f,f,n
13791,0,0,0.62069,0.44,1,2.366439,0,f,f,f,f,t,f,f,f,f,f,n
12808,0.333333,0,0.413793,0.56,1,2.060137,0.333333,f,f,t,f,f,f,f,f,f,f,n
12657,0,0,0.37931,0.92,1,2.691501,1,f,f,f,f,f,f,f,t,f,f,n
11425,0,0,0.172414,0.2,0.5,1.56134,0,t,f,f,f,f,f,f,f,f,f,n
11977,0.333333,0,0.37931,0.52,1,2.16469,0.333333,f,f,f,f,t,f,f,f,f,f,n
11225,0,0,0.344828,0.32,0.5,2.343124,0,f,f,f,f,f,t,f,f,f,f,n
11214,0,0,0.310345,0.32,1,1.92219,0,f,f,t,f,f,f,f,f,f,f,n
12114,0,0,0.448276,0.32,1,1.92219,0.333333,f,f,f,f,f,f,f,f,f,t,n
11081,0,1,0.206897,0.64,0.5,2.186229,0,f,f,f,f,t,f,f,f,f,f,n
12638,0,0,0.275862,0.44,1,2.252141,0,f,t,f,f,f,f,f,f,f,f,n
12131,0,0,0.37931,0.44,1,2.252141,0,f,t,f,f,f,f,f,f,f,f,n
11060,0,0,0.103448,0.28,0.5,1.195086,0,f,f,f,f,f,t,f,f,f,f,n
12123,0,0,0.275862,0.56,1,2.297182,0,f,f,f,f,f,f,f,t,f,f,n
12416,0,0,0.37931,0.32,1,1.793481,0,f,f,t,f,f,f,f,f,f,f,n
13362,0,0,0.172414,0.12,0.5,1.442441,0.333333,f,f,t,f,f,f,f,f,f,f,n
11442,0.333333,1,0.137931,0.56,0,2.207983,0.666667,f,t,f,f,f,f,f,f,f,f,n
12585,0,0,0.344828,0.44,1,1.999844,0.333333,f,f,f,f,f,f,f,t,f,f,y
11459,0,0.5,0.241379,0.8,0.5,2.718282,0,f,t,f,f,f,f,f,f,f,f,n
13707,0,0,0.172414,0.64,0.5,2.320039,0,f,t,f,f,f,f,f,f,f,f,y
11365,0.333333,0.5,0.137931,0.36,0,2.664984,0,f,f,f,f,t,f,f,f,f,f,n
12168,0,0.5,0.310345,0.44,1,1.471289,0,f,f,t,f,f,f,f,f,f,f,n
12529,0,0,0.206897,0.56,1,2.229952,0,f,f,f,f,f,t,f,f,f,f,y
11713,0,0,0.206897,0.36,0.5,1.500713,0,f,f,f,f,f,t,f,f,f,f,n
11296,0,0,0.448276,0.76,1,2.122247,0.333333,f,t,f,f,f,f,f,f,f,f,n
13359,0,0,0.241379,0.2,0.5,1.67339,0,t,f,f,f,f,f,f,f,f,f,n
13422,0,0,0.103448,0.24,0.5,1.471289,0,f,t,f,f,f,f,f,f,f,f,y
12472,0,0,0.241379,0.44,1,2.122247,0.333333,f,f,f,f,f,f,t,f,f,f,n
12687,0.333333,0,0.241379,0.52,1,2.16469,0,f,f,f,f,f,f,f,f,t,f,n
12568,0.333333,0,0.37931,0.56,1,2.389985,0,f,f,f,f,t,f,f,f,f,f,n
13665,0.333333,0,0.137931,0.32,0.5,1.243365,0,f,t,f,f,f,f,f,f,f,f,n
11864,0,0,0.206897,0.32,0.5,1.306467,0,f,f,t,f,f,f,f,f,f,f,n
11429,0,0,0.068966,0.32,0.5,1.576876,0,f,f,t,f,f,f,f,f,f,f,n
12495,0,0,0.344828,0.72,1,2.080635,0,f,f,f,f,f,f,f,t,f,f,n
11625,0.333333,1,0.275862,0.44,0,2.691501,0,f,t,f,f,f,f,f,f,f,f,n
12156,0,0,0.37931,0.92,1,2.691501,1,f,f,f,f,f,f,f,t,f,f,n
11205,0,0,0.37931,0.44,1,2.366439,0,f,f,f,f,f,t,f,f,f,f,n
13485,0,0,0.275862,0.32,0.5,1.624416,0,f,f,f,f,t,f,f,f,f,f,n
12259,0,0,0.241379,0.56,1,2.080635,0,f,f,f,f,f,f,t,f,f,f,n
11543,0.333333,1,0.206897,0.44,0,2.536266,0.333333,f,f,t,f,f,f,f,f,f,f,n
12329,0,0,0.275862,0.72,1,2.080635,0,f,f,f,f,f,f,f,t,f,f,n
13608,0,0,0.137931,0.48,0.5,2.252141,0.333333,f,f,f,f,f,f,f,t,f,f,y
13738,0,0,0.586207,0.44,1,2.486537,0.333333,f,f,t,f,f,f,f,f,f,f,n
11834,0.333333,0.5,0.37931,0.64,0.5,2.511279,0.333333,f,f,t,f,f,f,f,f,f,f,y
13258,0,0,0.137931,0.24,0.5,1.485928,0.333333,f,t,f,f,f,f,f,f,f,f,y
13109,0,0,0.068966,0.32,0.5,1.306467,0.333333,f,f,f,f,f,f,f,t,f,f,n
13600,0,0,0.206897,0.36,0.5,1.740993,0,t,f,f,f,f,f,f,f,f,f,y
11019,0,0,0.137931,0.64,1,2.03984,0,f,f,f,f,f,f,f,t,f,f,n
12254,0.333333,0,0.241379,0.72,1,2.638728,0,f,f,t,f,f,f,f,f,f,f,y
11353,0.666667,0.5,0.551724,0.48,0.5,2.343124,0,f,t,f,f,f,f,f,f,f,f,n
11293,0,0,0.206897,0.4,1,1.999844,0,t,f,f,f,f,f,f,f,f,f,n
12383,0,0,0.103448,0.4,1,2.27455,0,f,t,f,f,f,f,f,f,f,f,n
13407,0,0,0.137931,0.16,0.5,1.811326,0.666667,f,f,f,f,f,f,t,f,f,f,y
13541,0,0,0.413793,0.44,1,1.941316,0,f,f,f,f,f,f,f,t,f,f,n
12179,0.333333,0,0.344828,0.64,1,1.72384,0,f,f,f,f,f,t,f,f,f,f,n
13382,0,0,0.172414,0.28,0.5,2.101338,0.333333,f,f,t,f,f,f,f,f,f,f,n
12361,0.333333,0,0.241379,0.52,1,2.16469,0,f,f,f,f,f,f,f,f,t,f,n
10990,0.333333,0.5,0.448276,0.64,0.5,2.511279,0,f,f,f,f,f,t,f,f,f,f,n
12182,0,0,0.482759,0.48,1,1.793481,0,f,t,f,f,f,f,f,f,f,f,n
11994,0,0,0.275862,0.44,1,2.46204,0,f,t,f,f,f,f,f,f,f,f,n
11438,0,0,0.172414,0.28,0.5,1.414158,0,f,f,f,f,f,t,f,f,f,f,n
10969,0,0,0.137931,0.32,1,1.42823,0.333333,f,f,f,f,f,f,t,f,f,f,n
12444,0.333333,0,0.310345,0.48,1,2.16469,0,f,f,f,f,f,f,t,f,f,f,y
11257,0,0,0.275862,0.44,1,1.941316,0,f,f,f,f,f,f,f,f,f,t,n
13209,0,0,0.137931,0.24,0.5,1.471289,0,f,t,f,f,f,f,f,f,f,f,y
13755,0,0,0.137931,0.72,0.5,2.511279,0,f,f,f,t,f,f,f,f,f,f,y
12262,0,0,0.068966,0.4,1,1.706857,0,t,f,f,f,f,f,f,f,f,f,n
13751,0,0,0.206897,0.12,0.5,1.56134,0,f,f,t,f,f,f,f,f,f,f,y
10964,0,0.5,0.172414,0.24,0.5,1.706857,0,f,f,t,f,f,f,f,f,f,f,n
12783,0,0,0.413793,0.36,1,2.16469,0.666667,f,f,f,f,f,f,f,t,f,f,n
11795,0,0.5,0.344828,0.56,1,2.143363,0,f,f,f,f,f,f,f,t,f,f,n
11284,0,0,0.172414,0,0,1.624416,0,f,f,t,f,f,f,f,f,f,f,n
11319,0,0.5,0.37931,0.4,0.5,1.793481,0,f,f,t,f,f,f,f,f,f,f,n
13547,0,0,0.137931,0.32,0.5,2.019743,0.333333,f,f,f,f,t,f,f,f,f,f,n
13910,0,0,0.448276,0.24,0.5,1.865935,0,f,f,f,f,t,f,f,f,f,f,n
11254,0,0,0.310345,0.4,1,2.297182,0,f,f,f,f,f,f,f,t,f,f,n
11680,0,0,0.482759,0.32,0.5,2.16469,0,f,t,f,f,f,f,f,f,f,f,n
13508,0,0,0.241379,0.4,1,1.500713,0,f,t,f,f,f,f,f,f,f,f,n
11043,0,0,0.137931,0.32,0.5,1.171653,0,f,f,f,f,f,t,f,f,f,f,n
11542,0.333333,1,0.275862,0.36,0,2.16469,0.333333,f,t,f,f,f,f,f,f,f,f,n
11717,0,0,0.586207,0.32,0.5,1.865935,0,f,f,f,f,f,t,f,f,f,f,n
13366,0,0,0.827586,0.56,0.5,2.437783,0.666667,f,f,f,f,f,f,t,f,f,f,n
13305,0,0,0.172414,0.32,0.5,1.592566,0.333333,t,f,f,f,f,f,f,f,f,f,y
12165,0,0,0.241379,0.52,1,2.019743,0.666667,f,f,f,f,f,f,f,t,f,f,y
13592,0,0,0.137931,0.12,0.5,1.608412,0,f,f,t,f,f,f,f,f,f,f,n
12674,0.333333,0,0.37931,0.52,1,2.019743,0,f,f,f,f,t,f,f,f,f,f,n
12275,0.333333,0,0.172414,0.56,1,1.829349,0,f,f,f,f,f,f,f,t,f,f,n
13234,0,0,0.275862,0.6,0.5,1.69004,0.333333,t,f,f,f,f,f,f,f,f,f,y
11586,0,0,0.137931,0.12,0.5,1.500713,0,f,f,t,f,f,f,f,f,f,f,n
11168,0.333333,0,0.344828,0.76,1,2.27455,0,f,f,f,f,t,f,f,f,f,f,n
12765,0.333333,0,0.344828,0.56,1,1.775811,0.666667,f,f,f,f,f,f,f,f,f,t,y
13108,0,0,0.068966,0.2,0.5,1.576876,1,f,f,f,f,f,f,f,t,f,f,n
11472,0,0,0.206897,0.2,0.5,1.280851,0,f,f,f,f,f,f,f,f,f,t,n
12169,0.333333,0,0.37931,0.48,1,2.27455,0,f,f,f,f,f,t,f,f,f,f,n
12217,0.666667,0,0.413793,0.44,1,2.297182,0,f,f,f,f,t,f,f,f,f,f,n
11283,0.333333,0,0.172414,0.08,0,1.137364,0,f,f,t,f,f,f,f,f,f,f,n
