tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam,cluster
13365,0,0,8,17,1,113,1,n,cluster1
13918,0,1,19,20,2,134,3,y,cluster1
12291,1,0,17,17,2,131,0,n,cluster2
13368,0,0,10,21,1,116,1,n,cluster1
13417,0,0,7,13,1,104,0,n,cluster2
12979,1,0,9,9,1,124,2,n,cluster1
11982,1,0,16,17,2,124,1,n,cluster2
11604,0,0,17,13,2,130,0,n,cluster2
13666,0,0,13,14,1,100,0,n,cluster2
13825,0,0,8,14,2,135,1,n,cluster2
11850,1,0,9,13,1,127,0,n,cluster2
13195,0,0,11,17,1,97,0,y,cluster2
11710,0,0,4,13,1,73,0,n,cluster2
12144,2,0,11,14,2,133,0,n,cluster2
11371,0,0,10,10,2,100,0,n,cluster2
12519,1,0,8,18,1,123,0,n,cluster2
11069,1,2,13,13,0,145,1,n,cluster1
12358,0,0,10,12,2,101,2,y,cluster1
13517,0,0,16,18,2,116,0,n,cluster2
13727,0,0,15,11,2,124,0,n,cluster2
11378,0,2,7,13,0,132,1,n,cluster1
13791,0,0,21,13,2,132,0,n,cluster2
12808,1,0,15,16,2,118,1,n,cluster2
12657,0,0,14,25,2,145,3,n,cluster1
11425,0,0,8,7,1,90,0,n,cluster2
11977,1,0,14,15,2,123,1,n,cluster2
11225,0,0,13,10,1,131,0,n,cluster2
11214,0,0,12,10,2,111,0,n,cluster2
12114,0,0,16,10,2,111,1,n,cluster2
11081,0,2,9,18,1,124,0,n,cluster1
12638,0,0,11,13,2,127,0,n,cluster2
12131,0,0,14,13,2,127,0,n,cluster2
11060,0,0,6,9,1,63,0,n,cluster2
12123,0,0,11,16,2,129,0,n,cluster2
12416,0,0,14,10,2,104,0,n,cluster2
13362,0,0,8,5,1,82,1,n,cluster1
11442,1,2,7,16,0,125,2,n,cluster1
12585,0,0,13,13,2,115,1,y,cluster2
11459,0,1,10,22,1,146,0,n,cluster2
13707,0,0,8,18,1,130,0,y,cluster2
11365,1,1,7,11,0,144,0,n,cluster1
12168,0,1,12,13,2,84,0,n,cluster2
12529,0,0,9,16,2,126,0,y,cluster2
11713,0,0,9,11,1,86,0,n,cluster2
11296,0,0,16,21,2,121,1,n,cluster2
13359,0,0,10,7,1,97,0,n,cluster2
13422,0,0,6,8,1,84,0,y,cluster2
12472,0,0,10,13,2,121,1,n,cluster2
12687,1,0,10,15,2,123,0,n,cluster2
12568,1,0,14,16,2,133,0,n,cluster2
13665,1,0,7,10,1,67,0,n,cluster2
11864,0,0,9,10,1,72,0,n,cluster2
11429,0,0,5,10,1,91,0,n,cluster2
12495,0,0,13,20,2,119,0,n,cluster2
11625,1,2,11,13,0,145,0,n,cluster1
12156,0,0,14,25,2,145,3,n,cluster1
11205,0,0,14,13,2,132,0,n,cluster2
13485,0,0,11,10,1,94,0,n,cluster2
12259,0,0,10,16,2,119,0,n,cluster2
11543,1,2,9,13,0,139,1,n,cluster1
12329,0,0,11,20,2,119,0,n,cluster2
13608,0,0,7,14,1,127,1,y,cluster1
13738,0,0,20,13,2,137,1,n,cluster2
11834,1,1,14,18,1,138,1,y,cluster1
13258,0,0,7,8,1,85,1,y,cluster1
13109,0,0,5,10,1,72,1,n,cluster1
13600,0,0,9,11,1,101,0,y,cluster2
11019,0,0,7,18,2,117,0,n,cluster2
12254,1,0,10,20,2,143,0,y,cluster2
11353,2,1,19,14,1,131,0,n,cluster2
11293,0,0,9,12,2,115,0,n,cluster2
12383,0,0,6,12,2,128,0,n,cluster2
13407,0,0,7,6,1,105,2,y,cluster1
13541,0,0,15,13,2,112,0,n,cluster2
12179,1,0,13,18,2,100,0,n,cluster2
13382,0,0,8,9,1,120,1,n,cluster1
12361,1,0,10,15,2,123,0,n,cluster2
10990,1,1,16,18,1,138,0,n,cluster2
12182,0,0,17,14,2,104,0,n,cluster2
11994,0,0,11,13,2,136,0,n,cluster2
11438,0,0,8,9,1,80,0,n,cluster2
10969,0,0,7,10,2,81,1,n,cluster2
12444,1,0,12,14,2,123,0,y,cluster2
11257,0,0,11,13,2,112,0,n,cluster2
13209,0,0,7,8,1,84,0,y,cluster2
13755,0,0,7,20,1,138,0,y,cluster2
12262,0,0,5,12,2,99,0,n,cluster2
13751,0,0,9,5,1,90,0,y,cluster2
10964,0,1,8,8,1,99,0,n,cluster2
12783,0,0,15,11,2,123,2,n,cluster1
11795,0,1,13,16,2,122,0,n,cluster2
11284,0,0,8,2,0,94,0,n,cluster1
11319,0,1,14,12,1,104,0,n,cluster2
13547,0,0,7,10,1,116,1,n,cluster1
13910,0,0,16,8,1,108,0,n,cluster2
11254,0,0,12,12,2,129,0,n,cluster2
11680,0,0,17,10,1,123,0,n,cluster2
13508,0,0,10,12,2,86,0,n,cluster2
11043,0,0,7,10,1,61,0,n,cluster2
11542,1,2,11,11,0,123,1,n,cluster1
11717,0,0,20,10,1,108,0,n,cluster2
13366,0,0,27,16,1,135,2,n,cluster1
13305,0,0,8,10,1,92,1,y,cluster1
12165,0,0,10,15,2,116,2,y,cluster1
13592,0,0,7,5,1,93,0,n,cluster2
12674,1,0,14,15,2,116,0,n,cluster2
12275,1,0,8,16,2,106,0,n,cluster2
13234,0,0,11,17,1,98,1,y,cluster1
11586,0,0,7,5,1,86,0,n,cluster2
11168,1,0,13,21,2,128,0,n,cluster2
12765,1,0,13,16,2,103,2,y,cluster1
13108,0,0,5,7,1,91,3,n,cluster1
11472,0,0,9,7,1,70,0,n,cluster2
12169,1,0,14,14,2,128,0,n,cluster2
12217,2,0,15,13,2,129,0,n,cluster2
11283,1,0,8,4,0,58,0,n,cluster1
12045,1,0,12,13,2,132,0,n,cluster2
11720,0,0,20,12,1,129,0,n,cluster2
11727,0,0,14,12,1,78,0,y,cluster2
12203,0,0,7,12,2,128,0,n,cluster2
12402,1,0,16,16,2,117,0,n,cluster2
13684,0,0,7,21,1,89,0,n,cluster2
13617,1,0,11,10,1,88,0,n,cluster2
13396,1,0,11,13,1,112,0,n,cluster2
12216,0,0,10,12,2,107,0,n,cluster2
11356,0,0,10,9,1,68,0,n,cluster2
13390,0,0,5,10,1,72,1,n,cluster1
13705,0,0,14,26,2,139,0,n,cluster2
12544,1,0,12,16,2,127,1,n,cluster2
12194,0,0,9,13,2,125,0,n,cluster2
12473,1,0,13,15,2,135,0,n,cluster2
11895,0,0,8,8,1,92,0,n,cluster2
13143,0,0,7,5,1,115,1,n,cluster1
13567,0,0,21,14,2,135,1,n,cluster2
12072,0,0,7,21,2,136,0,n,cluster2
11453,1,1,14,15,1,141,0,n,cluster2
11984,0,0,8,14,2,92,1,y,cluster2
12797,1,0,10,13,2,111,1,n,cluster2
11865,0,0,6,14,1,93,0,n,cluster2
11709,0,2,10,16,1,142,0,n,cluster1
13144,0,0,6,10,1,102,1,y,cluster1
13759,0,0,12,15,2,95,0,n,cluster2
11896,0,0,7,9,1,102,0,y,cluster2
11213,0,1,9,18,1,144,0,y,cluster2
11258,0,0,10,14,1,133,0,n,cluster2
13734,0,0,15,12,2,103,0,n,cluster2
11694,0,0,8,12,1,93,0,n,cluster2
13882,0,0,8,20,1,115,1,y,cluster1
13388,0,0,9,26,1,130,1,y,cluster1
13008,1,0,13,22,1,141,0,y,cluster2
13160,0,0,6,10,1,91,2,y,cluster1
12560,1,0,15,15,2,104,0,n,cluster2
11380,0,2,7,18,0,138,3,n,cluster1
13464,0,0,9,27,1,131,0,y,cluster2
12435,2,0,12,24,2,131,0,n,cluster2
12878,0,0,8,14,2,130,1,n,cluster2
11693,0,0,8,11,1,89,0,n,cluster2
13191,0,0,8,11,1,91,0,n,cluster2
11126,0,0,9,8,1,113,0,n,cluster2
13844,0,0,10,5,1,90,0,n,cluster2
11747,0,0,10,15,2,139,0,y,cluster2
12400,1,0,13,17,2,113,0,n,cluster2
13752,0,0,11,13,2,112,0,n,cluster2
12855,1,0,11,13,2,116,1,n,cluster2
12746,0,0,13,14,2,123,2,n,cluster1
12377,1,0,14,11,2,106,0,n,cluster2
12767,0,0,13,10,2,109,2,y,cluster1
10973,0,1,13,11,1,69,0,n,cluster2
12665,0,0,15,14,2,104,0,n,cluster2
13455,0,0,8,12,1,108,0,n,cluster2
11658,0,1,8,9,1,121,0,n,cluster2
12264,0,0,9,12,2,118,2,y,cluster1
13813,0,1,12,11,2,110,0,n,cluster2
11292,0,0,7,13,2,115,1,n,cluster2
11040,0,0,8,9,1,84,0,y,cluster2
12653,1,0,8,15,2,126,2,n,cluster1
11532,0,2,6,7,1,62,0,n,cluster1
12268,2,0,14,14,2,113,0,n,cluster2
12620,1,0,17,12,2,122,0,n,cluster2
11447,1,0,7,17,1,131,0,n,cluster2
11581,0,0,6,8,1,79,0,n,cluster2
13063,0,0,5,9,1,123,3,n,cluster1
11687,0,0,5,9,1,78,0,n,cluster2
11336,0,0,13,13,2,135,1,n,cluster2
12143,1,0,12,16,2,100,0,y,cluster2
13575,0,0,17,21,2,130,0,y,cluster2
11732,0,0,5,5,1,103,0,y,cluster2
13449,0,0,8,11,1,116,0,n,cluster2
13096,0,0,8,13,1,112,1,n,cluster1
13681,0,0,8,15,1,127,0,y,cluster2
12136,0,0,10,18,2,128,1,n,cluster2
11480,1,2,32,12,1,119,1,n,cluster1
12443,1,0,15,21,2,140,0,n,cluster2
11358,0,1,14,10,1,82,0,n,cluster2
11679,0,0,7,12,1,130,0,n,cluster2
13035,1,1,16,18,1,139,2,n,cluster1
12379,1,0,10,16,2,127,1,n,cluster2
11083,0,0,8,5,1,89,0,n,cluster2
13451,0,0,8,13,1,106,0,n,cluster2
13085,0,0,11,18,1,128,2,n,cluster1
11113,0,0,22,17,1,146,1,n,cluster1
11598,0,0,10,14,1,136,0,n,cluster2
13129,0,0,10,21,1,132,2,y,cluster1
11068,0,0,8,18,2,96,1,n,cluster2
13833,1,0,8,16,2,94,0,n,cluster2
13696,0,0,11,7,1,89,0,n,cluster2
13496,0,0,11,19,1,104,0,y,cluster2
11847,1,0,17,11,2,103,1,y,cluster2
12025,1,0,12,11,2,106,0,n,cluster2
13475,0,0,10,11,1,103,0,n,cluster2
12481,2,0,9,14,2,133,0,n,cluster2
11391,0,0,12,16,2,137,0,n,cluster2
12702,1,0,16,13,2,135,1,n,cluster2
12794,0,0,8,12,2,103,1,y,cluster2
11408,0,0,10,16,2,132,1,y,cluster2
12198,0,0,8,14,2,100,0,n,cluster2
11749,0,0,5,5,1,56,0,n,cluster2
12152,0,0,9,20,2,119,0,n,cluster2
12945,1,0,13,13,2,135,0,n,cluster2
12863,0,0,10,14,2,116,1,n,cluster2
11739,0,0,8,10,1,72,0,n,cluster2
11364,1,2,8,11,0,101,1,n,cluster1
13499,0,0,11,17,1,107,0,n,cluster2
11424,0,0,4,7,1,96,0,n,cluster2
13704,0,0,15,10,2,93,2,n,cluster1
13901,0,0,5,9,1,82,0,y,cluster2
13030,1,0,8,9,1,108,2,y,cluster1
11607,0,0,9,11,2,120,0,n,cluster2
12019,1,0,13,22,2,130,0,y,cluster2
11590,0,0,9,10,2,110,0,n,cluster2
13621,0,0,11,10,2,125,0,n,cluster2
13849,0,0,7,11,1,89,0,n,cluster2
11127,0,0,13,10,2,115,0,y,cluster2
11676,0,0,8,13,1,134,0,n,cluster2
13036,1,0,11,18,1,127,2,n,cluster1
13660,0,0,8,10,2,126,0,n,cluster2
11670,0,0,16,7,1,74,0,n,cluster2
12881,0,0,13,15,2,95,1,n,cluster2
13676,0,0,8,11,1,73,0,n,cluster2
13655,0,0,7,26,1,129,0,n,cluster2
13157,0,0,7,26,1,130,1,y,cluster1
11770,0,0,4,7,1,96,0,n,cluster2
12448,0,0,9,13,2,136,0,n,cluster2
13116,0,0,7,15,1,107,1,n,cluster1
13239,0,0,15,9,1,133,0,n,cluster2
13138,0,0,6,5,1,96,2,n,cluster1
12285,0,0,10,13,2,125,0,n,cluster2
11187,2,1,16,14,1,128,0,n,cluster2
13212,0,0,7,5,1,114,0,n,cluster2
11804,0,0,7,14,1,81,0,n,cluster2
11677,0,0,20,18,1,145,0,n,cluster2
13213,0,0,9,9,1,106,0,n,cluster2
11544,1,2,13,13,1,102,1,n,cluster1
12167,2,0,8,12,2,132,0,n,cluster2
11887,0,0,4,7,1,112,0,n,cluster2
13512,0,0,14,14,2,116,0,n,cluster2
11588,0,0,5,16,1,125,1,n,cluster1
11104,0,0,6,6,1,79,0,n,cluster2
13348,0,0,11,16,1,107,1,y,cluster1
11346,0,0,10,7,1,81,0,n,cluster2
12766,0,0,14,16,2,99,2,n,cluster1
13804,0,0,7,10,2,98,0,y,cluster2
13630,0,0,12,21,2,116,3,n,cluster1
11898,0,0,7,9,1,80,0,n,cluster2
13783,1,0,8,10,1,81,0,n,cluster2
13302,0,0,6,7,1,91,1,y,cluster1
11111,0,0,7,11,1,112,0,n,cluster2
11237,0,0,15,18,2,129,0,n,cluster2
13298,0,0,4,9,1,78,1,y,cluster1
12980,1,0,8,10,1,88,2,y,cluster1
13794,0,0,11,14,2,106,0,y,cluster2
11863,0,0,6,5,1,103,0,n,cluster2
11017,0,0,13,12,2,93,0,n,cluster2
12640,1,0,16,13,2,105,0,n,cluster2
12163,0,0,12,14,2,131,0,n,cluster2
11669,0,0,7,7,1,99,0,n,cluster2
12662,2,0,9,14,2,111,0,n,cluster2
10983,1,2,7,12,0,130,0,n,cluster1
13093,0,0,10,9,1,99,2,n,cluster1
12982,1,0,14,22,1,144,2,y,cluster1
11651,0,0,12,19,2,98,0,n,cluster2
11559,1,2,16,13,1,105,0,n,cluster1
12384,1,0,8,17,2,142,0,n,cluster2
12099,2,0,13,14,2,113,0,n,cluster2
13718,0,0,13,10,2,103,0,n,cluster2
13217,0,0,6,5,1,95,1,n,cluster1
11107,0,0,9,12,2,102,0,n,cluster2
13886,0,0,8,9,1,119,0,n,cluster2
12947,1,0,13,17,2,124,0,n,cluster2
12882,1,0,11,14,2,136,0,n,cluster2
12936,2,0,14,23,1,121,0,n,cluster2
13135,0,0,6,10,1,92,3,y,cluster1
11507,0,0,13,13,2,107,0,n,cluster2
11743,0,0,8,14,1,90,0,n,cluster2
12107,1,0,10,16,2,106,0,n,cluster2
11587,0,0,11,15,1,87,0,n,cluster2
12787,0,0,11,21,2,138,2,n,cluster1
11755,0,0,6,9,1,74,0,n,cluster2
12195,1,0,14,11,2,106,0,n,cluster2
13913,0,0,9,11,1,112,0,n,cluster2
11140,0,0,9,6,1,77,0,n,cluster2
13510,0,0,12,17,2,142,0,n,cluster2
13424,0,1,11,8,1,106,0,n,cluster2
13654,0,0,9,11,1,87,1,n,cluster1
13866,0,0,10,5,1,104,1,n,cluster1
11692,0,0,8,11,1,93,1,n,cluster1
13504,0,0,12,17,2,113,0,n,cluster2
12492,0,0,12,13,2,130,0,y,cluster2
13070,0,0,6,10,1,91,2,y,cluster1
11306,0,0,8,13,1,125,0,n,cluster2
13314,0,0,5,8,1,123,1,n,cluster1
11780,0,0,7,7,1,82,0,y,cluster2
13112,0,0,6,7,1,110,3,n,cluster1
12137,0,0,17,16,2,98,0,y,cluster2
13133,0,0,8,9,1,115,2,n,cluster1
12799,1,0,14,17,2,114,1,n,cluster2
11508,0,0,12,16,2,117,0,n,cluster2
13817,0,0,6,12,1,89,0,n,cluster2
11959,0,0,13,17,2,133,0,y,cluster2
12390,0,0,10,14,2,131,1,n,cluster2
12768,1,0,8,13,2,112,2,n,cluster1
12445,1,0,13,13,2,137,0,n,cluster2
11822,0,0,19,12,2,140,0,n,cluster2
13736,0,0,7,12,1,81,0,y,cluster2
12915,1,0,10,14,2,123,0,n,cluster2
11350,0,0,10,14,1,126,0,n,cluster2
11893,0,0,7,13,1,100,0,y,cluster2
11548,1,2,20,14,0,144,1,n,cluster1
11294,0,0,11,17,2,112,0,n,cluster2
11685,0,0,11,9,1,112,0,n,cluster2
12629,2,0,9,12,1,115,0,n,cluster2
13389,0,0,6,7,1,108,1,n,cluster1
12155,1,0,11,16,2,127,0,n,cluster2
13638,0,0,13,14,1,87,0,y,cluster2
12199,1,0,11,16,2,127,1,n,cluster2
11729,0,0,6,10,1,78,0,n,cluster2
13032,1,0,12,11,1,137,2,n,cluster1
13363,0,0,6,11,1,113,1,n,cluster1
12012,1,0,10,15,2,106,0,n,cluster2
13307,0,0,8,7,1,98,1,n,cluster1
12030,1,0,11,11,2,118,1,n,cluster2
11874,0,0,9,12,2,134,0,n,cluster2
11351,1,2,11,11,0,143,2,n,cluster1
13506,0,0,8,12,2,109,0,n,cluster2
12589,1,0,15,14,2,136,0,n,cluster2
12845,1,0,13,13,2,138,1,n,cluster2
12078,0,0,8,14,2,120,0,n,cluster2
12960,0,0,8,10,2,108,0,n,cluster2
13045,1,0,10,6,1,127,1,n,cluster1
13404,0,0,5,9,1,74,0,y,cluster2
13100,0,0,7,7,1,45,1,n,cluster1
