tweet_id,hashtags,mentions,uppercase,nonalpha,urls,len,numbers,spam,Outlier,ExtremeValue
11557,0,0,0.129032,0.111111,0.333333,0.054945,0.333333,y,no,yes
10949,0,0,0.064516,0.444444,0.333333,0.076923,0.333333,n,no,yes
10951,0,0,0.064516,0.222222,0.333333,0.417582,0,y,no,no
13949,0,0,0.258065,0.722222,0.666667,0.703297,0,y,no,no
14110,0,0.4,0.129032,0.277778,0,0.252747,0.333333,n,no,yes
13950,0,0,0.16129,0.555556,0.666667,0.483516,0,n,no,no
10952,0,0,0.16129,0.611111,0.666667,0.67033,0,n,no,no
10953,0,0,0.193548,0.166667,0.333333,0.252747,0,n,no,no
10954,0,0,0.064516,0.222222,0.333333,0.604396,0,n,no,no
13953,0.5,0,0.129032,0.333333,0.333333,0.252747,0,n,no,no
10955,0,0,0.064516,0.555556,0.666667,0.626374,0,n,no,no
10950,0,0,0.129032,0.222222,0.333333,0,0.333333,n,no,yes
10956,0,0,0.129032,0.111111,0.333333,0.362637,0,n,no,no
10957,0,0,0.096774,0.111111,0.333333,0.10989,0,n,no,no
13955,0,0,0.16129,0.222222,0.333333,0.67033,0,n,no,no
14111,0,0,0.129032,0.388889,0.333333,0.285714,0,n,no,no
11102,0,0,0.580645,0.222222,0.333333,0.615385,0,n,no,no
13952,0,0,0.225806,0.166667,0.333333,0.549451,0,y,no,no
11107,0,0,0.193548,0.388889,0.666667,0.527473,0,n,no,no
13951,0.5,0,0.096774,0.277778,0.333333,0.56044,0,n,no,no
13956,0,0,0.096774,0.166667,0.333333,0.802198,0,n,no,no
10960,0,0,0.064516,0.277778,0.333333,0.571429,0,n,no,no
10961,0.5,0.4,0.193548,0.277778,0,0.978022,0.333333,n,no,yes
10958,0,0.2,0.290323,0.277778,0.333333,0.483516,0,n,no,yes
14420,0,0,0.032258,0.222222,0.333333,0.010989,0,y,no,no
13957,0,0,0.16129,0.944444,0.666667,0.582418,0,y,no,no
11307,0,0,0.322581,0.388889,0.666667,0.549451,0.333333,n,no,yes
10959,0,0.4,0.322581,0.333333,0,0.989011,0,n,no,yes
14074,0,0,0.129032,0.111111,0.333333,0.373626,0.333333,n,no,yes
13958,0,0,0.032258,0.611111,0.333333,0.736264,0.333333,n,no,yes
10963,0.5,0,0.258065,0.611111,0.333333,0.527473,0,n,no,no
10964,0,0.2,0.16129,0.166667,0.333333,0.494505,0,y,no,yes
10962,0.5,0.4,0.387097,0.611111,0.333333,0.923077,0.333333,n,no,yes
13954,0,0,0.225806,0.555556,0.666667,0.516484,0,y,no,no
10965,0.5,0.4,0.129032,0.444444,0,0.461538,0.333333,n,no,yes
10967,0,0.4,0.322581,0.722222,0.333333,1,0,n,no,yes
13960,0,0,0.258065,0.611111,0.666667,0.736264,0.333333,n,no,yes
10968,0.5,0.4,0.548387,1,0.666667,0.989011,0,n,no,yes
13959,0.5,0,0.354839,0.666667,0.666667,0.824176,0,y,no,no
10969,0,0,0.129032,0.277778,0.666667,0.296703,0.333333,y,no,yes
10966,0.5,0.4,0.193548,0.388889,0,0.637363,0.333333,n,no,yes
10970,0.5,0,0.258065,0.611111,0.333333,0.527473,0,n,no,no
13961,0,0,0,0.666667,0.333333,0.395604,0,n,no,no
10971,0,0,0.129032,0.166667,0.333333,0.527473,0,y,no,no
10972,0,0,0.129032,0.111111,0.333333,0.417582,0,n,no,no
13962,0,0,0.193548,0.166667,0.333333,0.395604,0,n,no,no
10974,0,0.2,0.225806,0.555556,0.333333,0.945055,0,n,no,yes
10975,0.5,0,0.258065,0.611111,0.333333,0.527473,0,n,no,no
13963,0.5,0,0.032258,0.277778,0.333333,0.362637,0,n,no,no
13964,0,0,0.129032,0.444444,0.333333,0.362637,0,n,no,no
10976,0,0.2,0.290323,0.5,0.333333,0.989011,0,n,no,yes
14081,0,0,0.096774,0.333333,0.333333,0.362637,0,y,no,no
13965,0,0.2,0.032258,0.444444,0.333333,0.846154,0,n,no,yes
10980,0,0.2,0.290323,0.277778,0.333333,0.549451,0,n,no,yes
10978,0,0,0.032258,0,0.333333,0.505495,0,n,no,no
10977,0,0,0.193548,0.166667,0.333333,0.263736,0,n,no,no
10973,0,0.2,0.322581,0.333333,0.333333,0.164835,0,n,no,yes
11377,0,0,0.064516,0.111111,0.333333,0.582418,0,n,no,no
11094,0.5,0.2,0.419355,0.722222,0.666667,0.813187,0,n,no,yes
10981,0.5,0.4,0.16129,0.555556,0,0.967033,0,n,no,yes
10979,0,0,0.032258,0.333333,0.333333,0.373626,0.333333,n,no,yes
10983,0.5,0.4,0.129032,0.388889,0,0.835165,0,n,no,yes
10982,0.5,0.4,0.129032,0.222222,0,0.516484,0,n,no,yes
11420,0,0.2,0.225806,0.277778,0.333333,0.494505,0,y,no,yes
13967,0,0,0.16129,0.333333,0.333333,0.648352,0,n,no,no
10986,0.5,0.4,0.129032,0.444444,0,0.637363,0,n,no,yes
10984,0.5,0.4,0.129032,0.333333,0,0.527473,0.333333,n,no,yes
13966,0,0,0.419355,0.555556,0.666667,0.21978,0,y,no,no
10985,0.5,0.4,0.16129,0.388889,0,0.978022,0,n,no,yes
13969,0,0,0.064516,0.166667,0.333333,0.461538,0.333333,n,no,yes
10988,0,0,0.129032,0.5,0.666667,0.56044,0,n,no,no
10987,0,0,0.064516,0.666667,0.333333,0.120879,0,y,no,no
13970,0,0,0.096774,0.277778,0.333333,0.208791,0,n,no,no
10990,0.5,0.2,0.419355,0.722222,0.333333,0.923077,0,n,no,yes
10989,0,0.2,0.193548,0.444444,0.333333,0.153846,0,y,no,yes
10992,0,0,0.129032,0.055556,0.333333,0.120879,0,n,no,no
10991,0,0,0.290323,0.5,0.666667,0.626374,0.333333,n,no,yes
10993,0,0,0.064516,0.111111,0.333333,0.186813,0,n,no,no
13972,0,0,0.129032,0.277778,0.333333,0.483516,0.333333,n,no,yes
10994,0,0,0.129032,0.333333,0.333333,0.516484,0,n,no,no
13968,0,0.2,0.258065,0.111111,0.333333,0.263736,0,n,no,yes
10995,0,0,0.548387,0.222222,0.333333,0.846154,0,n,no,no
10997,0,0,0.258065,0.722222,0.666667,0.791209,0.666667,n,no,yes
10996,0,0,0.548387,0.5,0.666667,0.758242,0,n,no,no
13975,0,0,0.258065,0.5,0.666667,0.736264,0,n,no,no
13976,0,0.4,0.129032,0.277778,0.333333,0.78022,0,n,no,yes
11000,0,0,1,0.722222,0.666667,0.89011,0,n,yes,no
13973,0,0.2,0.096774,0.277778,0.333333,0.384615,0,y,no,yes
13977,0.5,0.2,0.580645,0.611111,0.666667,0.879121,0.333333,y,no,yes
13974,0,0,0.258065,0.444444,0.333333,0.67033,0,y,no,no
11001,0,0,0.032258,0.222222,0.333333,0.263736,0,n,no,no
11002,0,0,0.225806,0.555556,0.333333,0.813187,0,n,no,no
13971,0,0.4,0.16129,0.611111,0.333333,0.912088,0,n,no,yes
11431,0,0,0.096774,0.222222,0.333333,0.142857,0,y,no,no
11003,0,0,0.322581,0.388889,0.666667,0.714286,0,n,no,no
11004,0,0,0.064516,0.166667,0.333333,0.824176,0,n,no,no
10998,0,0,0.193548,0.333333,0.333333,0.593407,0,n,no,no
11005,0,0,0.290323,0.277778,0.666667,0.725275,0,n,no,no
13979,0.5,0.4,0.258065,0.277778,0,0.703297,0,n,no,yes
11008,0,0,0.193548,0.5,0.666667,0.527473,0,n,no,no
11006,0,0,0.193548,0.833333,0.666667,0.945055,0,n,no,no
10999,0,0,0.193548,0.111111,0.333333,0.483516,0,n,no,no
11007,0,0,0.258065,0.277778,0.666667,0.395604,0,n,no,no
13980,0.5,0.4,0.258065,0.444444,0,1,0,n,no,yes
11009,0,0,0.258065,0.388889,0.666667,0.461538,0,n,no,no
11010,0,0,0.290323,0.666667,0.666667,0.593407,0,n,no,no
11013,0,0,0.16129,0.5,0.333333,0.989011,0,n,no,no
11011,0,0,0.225806,0.277778,0.666667,0.483516,0,n,no,no
11014,0,0,0.419355,0.166667,0.333333,0.10989,0.333333,n,no,yes
11012,0,0,0.225806,0.166667,0.333333,0.208791,0,n,no,no
13982,0.5,0.4,0.258065,0.5,0,1,0,n,no,yes
13983,0.5,0.4,0.258065,0.333333,0,0.582418,0.666667,n,no,yes
13984,0.5,0.4,0.258065,0.444444,0,0.604396,0,n,no,yes
11017,0,0,0.322581,0.388889,0.666667,0.428571,0,n,no,no
13978,0.5,0.4,0.258065,0.333333,0,0.604396,0,n,no,yes
11018,0,0,0.064516,0.777778,0.333333,0.89011,0,n,no,no
11015,0,0,0.516129,0.777778,0.666667,0.593407,0.333333,n,no,yes
11016,0,0,0.16129,0.277778,0.666667,0.769231,0,y,no,no
11024,0,0,0.225806,0.111111,0.333333,0.67033,0,n,no,no
11029,0.5,0,0.16129,0.166667,0.333333,0.252747,0.333333,y,no,yes
11032,0,0,0.16129,0.111111,0.333333,0.241758,0,y,no,no
11034,0,0,0.129032,0.333333,0.333333,0.351648,0,y,no,no
11039,0,0,0.193548,0.111111,0.333333,0.263736,0,n,no,no
11041,0,0,0.129032,0.111111,0.333333,0.241758,0.333333,n,no,yes
11042,0,0,0.16129,0.111111,0.333333,0.230769,0,n,no,no
11046,0,0,0.16129,0.111111,0.333333,0.043956,0,y,no,no
11049,0,0,0.16129,0.444444,0.333333,0.274725,0.333333,y,no,yes
11051,0,0,0.129032,0.277778,0.666667,0.78022,0,n,no,no
11053,0,0,0.096774,0.111111,0.333333,0.131868,0,n,no,no
11057,0,0.2,0.032258,0.166667,0.333333,0.901099,0.333333,n,no,yes
11055,0,0,0.129032,0.111111,0.333333,0.164835,0,n,no,no
11061,0,0,0.032258,0.222222,0.333333,0.318681,0,n,no,no
11064,0,0,0.129032,0.111111,0.333333,0.065934,0.333333,n,no,yes
11066,0,0.2,0.064516,0.277778,0.333333,0.626374,0,n,no,yes
11070,0,0,0.096774,0.055556,0.333333,0.340659,0,n,no,no
11073,0.5,0.4,0.258065,0.5,0,0.857143,0.333333,n,no,yes
11074,0.5,0.4,0.258065,0.444444,0,0.934066,0.333333,n,no,yes
11078,0,0,0.322581,0.444444,0.666667,0.857143,0.333333,n,no,yes
11082,0,0.4,0.387097,0.222222,0.333333,0.802198,0,n,no,yes
11085,0,0.2,0.322581,0.277778,0.333333,0.505495,0,n,no,yes
11087,0,0,0.064516,0,0.333333,0.67033,0,n,no,no
11019,0,0,0.129032,0.722222,0.666667,0.692308,0,y,no,no
11021,0,0,0.193548,0.388889,0.333333,0.813187,0,n,no,no
11025,0,0,0.129032,0.111111,0.333333,0.164835,0.333333,n,no,yes
11030,0.5,0.2,0.096774,0.277778,0,0.626374,0,n,no,yes
11022,0,0,0.258065,0.611111,0.666667,0.901099,0,n,no,no
11028,0,0,0.096774,0.333333,0.333333,0.593407,0.333333,n,no,yes
11033,0,0,0.322581,0.277778,0.666667,0.78022,0,n,no,no
11035,0,0,0.225806,0.111111,0.333333,0.417582,0,y,no,no
11037,0.5,0,0.451613,1,0.666667,0.89011,0,n,no,no
11040,0,0,0.16129,0.222222,0.333333,0.32967,0,y,no,no
11044,0,0,0.129032,0.444444,0.666667,0.857143,0.333333,n,no,yes
11045,0,0,0.129032,0.444444,0.333333,0.538462,0,n,no,no
11047,0,0,0.16129,0,0.333333,0.153846,0,n,no,no
11050,0,0,0.129032,0.166667,0.333333,0.351648,0,y,no,no
11058,0,0,0.193548,0.388889,0.333333,0.538462,0,n,no,no
11056,0,0,0.258065,0.111111,0.333333,0.32967,0,n,no,no
11063,0,0,0.225806,0.444444,0.333333,0.868132,0,n,no,no
11065,0,0,0.129032,0.166667,0.333333,0.263736,0,y,no,no
11067,0,0,0.225806,0.5,0.666667,0.373626,0.333333,n,no,yes
11072,0,0,0.225806,0.555556,0.666667,0.769231,0.333333,y,no,yes
11068,0,0,0.16129,0.722222,0.666667,0.461538,0.333333,y,no,yes
11071,0,0,0.16129,0.277778,0.666667,0.483516,0,nn,no,no
11077,0.5,0,0.322581,0.666667,0.333333,0.56044,0.666667,n,no,yes
11081,0,0.4,0.193548,0.722222,0.333333,0.769231,0,n,no,yes
11080,0.5,0,0.451613,1,0.666667,0.89011,0,n,no,no
11086,0,0.4,0.483871,1,0.333333,0.945055,0,n,no,yes
11089,0.5,0.4,0.064516,0.5,0,0.769231,0,n,no,yes
11091,0.5,0.4,0.096774,0.222222,0,0.681319,0.333333,n,no,yes
11093,0.5,0.4,0.064516,0.444444,0,1,0.333333,n,no,yes
11095,0,0,0.290323,0.666667,0.666667,0.274725,0,y,no,no
11020,0,0,0.16129,0.5,0.666667,0.681319,0,n,no,no
11023,0,0,0.225806,0.611111,0.333333,0.736264,0,n,no,no
11026,0,0,0.096774,0.166667,0.333333,0.285714,0,n,no,no
11027,0,0,0.193548,0.444444,0.333333,0.43956,0,n,no,no
11031,0,0,0.129032,0.277778,0.333333,0.604396,0.333333,n,no,yes
11036,0,0,0.129032,0.166667,0.333333,0.285714,0,n,no,no
11038,0,0,0.129032,0.166667,0.333333,0.494505,0,n,no,no
11043,0,0,0.129032,0.277778,0.333333,0.076923,0,n,no,no
11048,0,0,0.032258,0,0.333333,0.263736,0,n,no,no
11054,0,0,0.16129,0.333333,0.333333,0.494505,0,y,no,no
11052,0,0,0.193548,0.277778,0.666667,0.736264,0,n,no,no
11059,0,0,0.032258,0.444444,0.333333,0.307692,0,n,no,no
11060,0,0,0.096774,0.222222,0.333333,0.098901,0,n,no,no
11062,0,0,0.193548,0.166667,0.333333,0.461538,0,n,no,no
11069,0.5,0.4,0.322581,0.444444,0,1,0.333333,n,no,yes
11075,0.5,0.2,0.225806,0.5,0,0.494505,0.333333,n,no,yes
11076,0.5,0.2,0.290323,1,0.666667,0.912088,0,n,no,yes
11079,0,0,0.258065,0.388889,0.333333,0.296703,0,n,no,no
11083,0,0,0.16129,0,0.333333,0.384615,0,y,no,no
11084,0,0,0.322581,0.777778,0.666667,0.406593,0,n,no,no
11092,0.5,0.4,0.129032,0.388889,0,0.769231,0.333333,n,no,yes
11090,0.5,0.4,0.096774,0.222222,0,0.538462,0,n,no,yes
11088,0.5,0.4,0.16129,0.5,0,0.868132,0,n,no,yes
11096,0,0,0.129032,0.5,0.666667,0.318681,0,y,no,no
11097,0,0,0.129032,0.111111,0.333333,0.582418,0,n,no,no
11099,0,0,0.064516,0.111111,0.333333,0.186813,0,n,no,no
11098,0,0,0.032258,0,0.333333,0.472527,0,n,no,no
11100,0,0,0.258065,0.388889,0.666667,0.802198,0,n,no,no
11101,0.5,0.2,0.290323,0.222222,0,0.791209,0.333333,y,no,yes
11104,0,0,0.096774,0.055556,0.333333,0.274725,0,n,no,no
11103,0,0,0.193548,0,0.333333,0.164835,0,n,no,no
11434,0.5,0,0.129032,0.166667,0.333333,0.263736,0,n,no,no
13985,1,0.2,0.387097,0.277778,0.333333,0.516484,0.333333,y,no,yes
11106,0,0,0.354839,0.555556,0.666667,0.824176,0,n,no,no
11112,0,0,0.16129,0.5,0.333333,0.648352,0,n,no,no
11114,0,0,0.677419,0.444444,0.666667,0.758242,0,n,yes,no
11109,0,0,0,0,0.333333,0.362637,0,n,no,no
11117,0,0,0.096774,0.111111,0.333333,0.098901,0,n,no,no
11118,0,0,0.16129,0.277778,0.333333,0.263736,0,n,no,no
11121,0.5,0,0.129032,0.333333,0.333333,0.747253,1,n,no,yes
11119,0,0,0.193548,0.5,0.666667,0.384615,0,n,no,no
11128,0,0,0.258065,0.388889,0.666667,0.89011,0,n,no,no
11130,0.5,0,0.129032,0.388889,0.333333,0.802198,0,n,no,no
11132,0,0,0.225806,0.222222,0.333333,0.637363,0,n,no,no
11134,0.5,0,0.193548,0.444444,0.666667,0.428571,0,n,no,no
11136,0,0,0.16129,0.055556,0.333333,0.43956,0,n,no,no
11138,0.5,0.2,0.129032,0.277778,0,0.340659,0,n,no,yes
11140,0,0,0.193548,0.055556,0.333333,0.252747,0,n,no,no
11145,0,0,0.096774,0.333333,0.333333,0.21978,0,n,no,no
11147,0,0,0.064516,0.277778,0.333333,0.186813,0,n,no,no
11149,0.5,0,0.129032,0.444444,0.333333,0.67033,0,n,no,no
11154,0.5,0,0.032258,0.277778,0.333333,0.549451,0.333333,n,no,yes
11157,0,0,0.16129,0,0.333333,0.21978,0,n,no,no
11158,0,0,0.193548,0.5,0.333333,0.340659,0,y,no,no
11160,0.5,0,0.419355,0.611111,0.666667,0.659341,0,n,no,no
11162,0.5,0,0.032258,0.333333,0.333333,0.527473,0,n,no,no
11166,0.5,0,0.129032,0.555556,0.666667,0.769231,0,n,no,no
11174,0,0,0.16129,0.722222,0.666667,0.978022,0,n,no,no
11176,0,0,0.290323,0.611111,0.666667,0.714286,0,n,no,no
11181,0,0,0.290323,0.388889,0.666667,0.89011,0,n,no,no
11186,0,0,0.193548,0.666667,0.666667,0.923077,0,n,no,no
11184,0.5,0,0.290323,0.888889,1,0.901099,0,n,no,no
11192,0,0,0.580645,0.555556,0.666667,0.923077,0,n,no,no
11193,0,0,0.387097,0.277778,0.333333,0.945055,0,n,no,no
11197,0.5,0,0.193548,0.444444,0.333333,0.494505,0,y,no,no
11200,0,0,0.096774,0.555556,0.333333,0.901099,0,n,no,no
11438,0,0,0.16129,0.222222,0.333333,0.285714,0,n,no,no
11105,0,0,0.129032,0.444444,0.333333,0.659341,0,n,no,no
13981,0.5,0.4,0.258065,0.444444,0,0.615385,0,n,no,yes
11108,0,0,0.096774,0.388889,0.333333,0.659341,0,n,no,no
11111,0,0,0.129032,0.333333,0.333333,0.637363,0,n,no,no
11115,0,1,0.612903,0.611111,0,1,0,n,no,yes
11110,0,0,0.258065,0.277778,0.333333,0.604396,0,y,no,no
11116,0,0,0.322581,0.722222,0.333333,0.923077,0,n,no,no
11124,0.5,0,0.129032,0.333333,0.333333,0.692308,0,n,no,no
11120,0.5,0,0.193548,0.666667,0.666667,0.769231,0,n,no,no
11127,0,0,0.322581,0.277778,0.666667,0.67033,0,y,no,no
11133,0,0,0.032258,0.555556,0.333333,0.538462,0.333333,y,no,yes
11135,0.5,0,0.064516,0.166667,0.333333,0.373626,0.333333,y,no,yes
11137,0.5,0,0.258065,0.333333,0.666667,0.879121,0,n,no,no
11142,0,0,0.290323,0.111111,0.333333,0.549451,0,n,no,no
11144,0.5,0,0.16129,0.444444,0.666667,0.340659,0,n,no,no
11148,0,0,0.258065,0.111111,0.333333,0.318681,0,n,no,no
11146,0,0,0.064516,0.055556,0.333333,0.395604,0,n,no,no
11150,0,0,0.16129,0.166667,0.333333,0.626374,0,n,no,no
11153,0,0,0.225806,0.111111,0.333333,0.417582,0.333333,n,no,yes
11156,0.5,0,0.032258,0.166667,0.333333,0.076923,0,n,no,no
11159,0,0,0.387097,0.277778,0.666667,0.78022,0,n,no,no
11164,0.5,0,0.193548,0.5,0.333333,0.901099,0.333333,n,no,yes
11167,0.5,0,0.129032,0.611111,0.666667,0.791209,0,n,no,no
11171,0.5,0,0.225806,0.666667,0.333333,0.967033,0.333333,n,no,yes
11173,0,0,0.225806,0.666667,0.666667,0.879121,0.333333,n,no,yes
11177,0,0,0.354839,0.277778,0.333333,0.901099,0,n,no,no
